id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCGmwjdVPreAXW0NfBqSSYfw,disturbing,7,FALSE,118,30928,"I like to make MLG videos and keep you guys entertained, but all I need is support :) so just listen to nike and subscribe...",101,['Expert!'],1,"['Entertainment', 'Film', 'Technology', 'Lifestyle_(sociology)']",4,N/A,N/A,2016-01-29T00:50:43Z,"[{'classification_label': 'disturbing', 'channelId': 'UCGmwjdVPreAXW0NfBqSSYfw', 'id': 'cGnoez5Btu4', 'publishedAt': '2016-01-31T11:34:14.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
UCreSJmU8utwY-kF_TRAwnWQ,disturbing,10,FALSE,4640,2532954,SuBSKrIB,8,N/A,N/A,"['Film', 'Tourism', 'Lifestyle_(sociology)', 'Entertainment']",4,AU,N/A,2013-01-11T14:37:59Z,"[{'classification_label': 'disturbing', 'channelId': 'UCreSJmU8utwY-kF_TRAwnWQ', 'id': 'FXSd8GTZ5kI', 'publishedAt': '2017-10-22T06:12:53.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCreSJmU8utwY-kF_TRAwnWQ', 'id': 'yfO5lo9TYxM', 'publishedAt': '2016-11-29T08:26:27.000Z', 'madeForKids': True}]",2,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
UCDGBHWphU5n9ISc9QfGb_Ug,disturbing,3,FALSE,13,554,,,N/A,N/A,"['Entertainment', 'Electronic_music', 'Music', 'Pop_music']",4,N/A,N/A,2014-07-20T10:00:59Z,"[{'classification_label': 'disturbing', 'channelId': 'UCDGBHWphU5n9ISc9QfGb_Ug', 'id': 'NfVbeIJIMm8', 'publishedAt': '2015-06-08T18:03:35.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
UCFbGqIaWIqk82dpu0uEYX-Q,disturbing,193,FALSE,98,56986,Tyler here,9,N/A,N/A,"['Action-adventure_game', 'Video_game_culture', 'Action_game', 'Entertainment', 'Role-playing_video_game']",5,CA,N/A,2013-07-14T23:46:07Z,"[{'classification_label': 'disturbing', 'channelId': 'UCFbGqIaWIqk82dpu0uEYX-Q', 'id': 'X2_hzTnSE4c', 'publishedAt': '2016-11-10T14:36:51.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
UCqjvNcLjhQH9ylSzmJBzhJA,disturbing,1,FALSE,51,123,"that was 2 years ago
you saw nothing",29,N/A,N/A,0,N/A,AU,N/A,2016-11-15T12:17:01Z,"[{'classification_label': 'disturbing', 'channelId': 'UCqjvNcLjhQH9ylSzmJBzhJA', 'id': 'oOSifzVpMG8', 'publishedAt': '2017-09-02T04:47:25.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC_cMe_KH6PbKh51OmRVVyqA,disturbing,45,FALSE,117,6933,,,['Gaming'],1,"['Role-playing_video_game', 'Video_game_culture', 'Action-adventure_game', 'Lifestyle_(sociology)', 'Action_game']",5,US,N/A,2015-08-16T14:54:15Z,"[{'classification_label': 'disturbing', 'channelId': 'UC_cMe_KH6PbKh51OmRVVyqA', 'id': '7DSp9ZEs1pU', 'publishedAt': '2016-01-02T01:13:50.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
UCjHxmKEZVuf75jFc9oRVk_w,disturbing,3,FALSE,3650,1527967,"subscribe for good videos.

If you would like a video taken down from my channel, feel free to use the email address below to contact me so we can sort it out.

You may use my videos on your channel however remember to credit me in the description.

Also do not reupload my videos elswhere without permission

I try to upload 2 videos a week.",274,"['glamiak', 'glamaik', 'glamaic', 'YoutubePoop', 'glamiac', 'YTP', 'its', 'beggin', 'time', 'gaming', 'MLG', 'montage']",12,"['Video_game_culture', 'Action_game']",2,AU,N/A,2016-06-17T07:20:32Z,"[{'classification_label': 'disturbing', 'channelId': 'UCjHxmKEZVuf75jFc9oRVk_w', 'id': 'sXxrqS6hjh0', 'publishedAt': '2016-09-10T03:43:28.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UC6I6WaljvnH6hsfErd-Ebew,disturbing,40,FALSE,21800,8135970,Welcome to the En4Cer channel!,26,['En4cer'],1,"['Video_game_culture', 'Entertainment', 'Film']",3,N/A,FALSE,2013-12-14T21:16:39Z,"[{'classification_label': 'disturbing', 'channelId': 'UC6I6WaljvnH6hsfErd-Ebew', 'id': 'LrxoPrdw70U', 'publishedAt': '2015-04-17T20:30:46.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UC6I6WaljvnH6hsfErd-Ebew', 'id': 'kzkz0yQMwJk', 'publishedAt': '2015-08-14T14:48:52.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UC6I6WaljvnH6hsfErd-Ebew', 'id': 'xJXUT6qiB1k', 'publishedAt': '2016-01-25T00:19:55.000Z', 'madeForKids': False}]",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
UCz0nD84-6FTFWGS9MAT0oQQ,disturbing,6,FALSE,5,489,,,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2016-09-13T17:42:39Z,"[{'classification_label': 'disturbing', 'channelId': 'UCz0nD84-6FTFWGS9MAT0oQQ', 'id': 'YbBYuWGcBk8', 'publishedAt': '2016-09-15T19:16:04.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCUeUUFK2xI8zXT_ureim3Bw,disturbing,5,FALSE,126,333,"your ""daily"" serbian shit poster",28,N/A,N/A,"['Video_game_culture', 'Action_game']",2,N/A,N/A,2016-10-30T17:39:45Z,"[{'classification_label': 'disturbing', 'channelId': 'UCUeUUFK2xI8zXT_ureim3Bw', 'id': 'hjE4RKM1j2E', 'publishedAt': '2018-03-05T20:46:21.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UCdBRRDF8PiUeOka5Q7V2nHA,disturbing,19,FALSE,120,105523,,,"['Peppa Pig 2017', 'Peppa Pig English Episodes', 'Peppa Pig English', 'Full Episodes', 'Peppa', 'Peppa Pig Episodes', 'Peppa Pig in English', 'Peppa Pig English Episodes New Episodes', 'Peppa Pig Videos', 'Peppa Pig Non Stop']",10,"['Entertainment', 'Television_program', 'Film', 'Lifestyle_(sociology)']",4,N/A,N/A,2016-06-22T15:15:13Z,"[{'classification_label': 'disturbing', 'channelId': 'UCdBRRDF8PiUeOka5Q7V2nHA', 'id': 'sPK3Qyd3m34', 'publishedAt': '2016-06-23T10:05:02.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
UC0fPuRU5fsyhBsXM3lhPFZg,disturbing,53,FALSE,4570,1486694,This is the home of the one and only BLAZE FIRE!! I hope you enjoy my videos and remember to like and subscribe!,90,"['blaze', 'fire', 'blazefire']",3,"['Entertainment', 'Video_game_culture']",2,AU,N/A,2017-08-25T09:29:45Z,"[{'classification_label': 'disturbing', 'channelId': 'UC0fPuRU5fsyhBsXM3lhPFZg', 'id': 'rfIk1iuuehs', 'publishedAt': '2018-02-27T23:46:30.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
UCcv6qkluKQRBmi7PZrh9img,disturbing,31,FALSE,50300,23622923,Welcome to my dead channel where I made some weird videos in the 6th grade. Enjoy.,67,['Nethter'],1,"['Entertainment', 'Film']",2,N/A,FALSE,2015-04-09T04:24:33Z,"[{'classification_label': 'disturbing', 'channelId': 'UCcv6qkluKQRBmi7PZrh9img', 'id': 'WMl0qjmTor8', 'publishedAt': '2017-06-27T03:36:16.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCWbMcuiNT18DDyNn-iX8Ing,disturbing,84,FALSE,4730,1639152,I'm just gonna do stuff and see where that takes me...,44,"['YTP', 'epic']",2,"['Video_game_culture', 'Entertainment', 'Film']",3,CA,N/A,2016-10-24T04:56:05Z,"[{'classification_label': 'disturbing', 'channelId': 'UCWbMcuiNT18DDyNn-iX8Ing', 'id': 'enzN5vYvLFQ', 'publishedAt': '2016-12-22T19:27:20.000Z', 'madeForKids': True}]",1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
UCXYni4BNbPv-2xXEX7KjjDw,disturbing,49,FALSE,378,46063,༼ つ ◕_◕ ༽つ,7,N/A,N/A,"['Action-adventure_game', 'Entertainment', 'Music', 'Video_game_culture', 'Action_game']",5,N/A,N/A,2014-11-15T17:24:35Z,"[{'classification_label': 'disturbing', 'channelId': 'UCXYni4BNbPv-2xXEX7KjjDw', 'id': 'WipBjNnZcpA', 'publishedAt': '2018-07-13T16:10:43.000Z', 'madeForKids': True}]",1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
UCsnA-YsBmr9niszHPuemCnw,disturbing,1,FALSE,17,7644,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2014-12-09T17:57:03Z,"[{'classification_label': 'disturbing', 'channelId': 'UCsnA-YsBmr9niszHPuemCnw', 'id': 'tU1DdyCniKc', 'publishedAt': '2015-07-01T14:33:05.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC2jI1MhYqtdFpvOfrwqj-Bg,disturbing,9,FALSE,1380,1289857,,,N/A,N/A,"['Lifestyle_(sociology)', 'Health', 'Technology']",3,N/A,N/A,2013-08-26T21:51:39Z,"[{'classification_label': 'disturbing', 'channelId': 'UC2jI1MhYqtdFpvOfrwqj-Bg', 'id': '4CyUhtuzihY', 'publishedAt': '2015-03-21T09:49:07.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UC7bhRntiK4KyYpx6Jw22rgA,disturbing,154,FALSE,51,61109,Groovy.,7,N/A,N/A,"['Action_game', 'Film', 'Entertainment', 'Video_game_culture']",4,N/A,N/A,2013-01-26T19:07:13Z,"[{'classification_label': 'disturbing', 'channelId': 'UC7bhRntiK4KyYpx6Jw22rgA', 'id': 'aTtUU4mnWB8', 'publishedAt': '2018-06-19T22:14:35.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
UCRtYTqmiX6Ul9wIwGw3y3OA,disturbing,40,FALSE,179,88422,Best content 4 ya fce,17,"['mlg', 'comedy']",2,"['Entertainment', 'Music']",2,N/A,N/A,2014-09-20T07:48:46Z,"[{'classification_label': 'disturbing', 'channelId': 'UCRtYTqmiX6Ul9wIwGw3y3OA', 'id': 'Z5Hp2PgDNXI', 'publishedAt': '2016-08-28T16:18:03.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
UCJdcwVhLwkVPkrildpdXixQ,disturbing,19,FALSE,195,7147,"Hi guys welcome to our channel.Basically we do random funny vids and parkour.hope we are your entertainers on youtube pls like and sub thank you
   
Support the stream: https://streamlabs.com/parkourbanterz » How old are you?

12

» Where do you live?

Ireland

» At what age did u start gaming?

11 or 12

If You Cant Tip The Stream sharing the stream or typing alot in chat is PLENTY

want to support the stream donate here https://streamlabs.com/parkourbanterz",377,N/A,N/A,"['Music', 'Entertainment', 'Video_game_culture']",3,N/A,N/A,2016-06-16T17:42:41Z,"[{'classification_label': 'disturbing', 'channelId': 'UCJdcwVhLwkVPkrildpdXixQ', 'id': 'S3dPQ39pgZs', 'publishedAt': '2016-07-22T00:34:52.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
UC-x0BxAq_STsdGSg_kbrLvA,disturbing,127,FALSE,31000,14488454,"Hello! 
My name is Madeleine. I'm a videoeditor and storyteller from Sweden who creates Non/Disney crossover content as a hobby. My goal with videoediting is to create new and original storylines, and to explore how characters from different movies can come together and see what their dynamics would be. I use programs such as Sony Vegas and Adobe After Effects. :)",305,N/A,N/A,"['Music', 'Pop_music']",2,N/A,FALSE,2013-11-10T18:19:22Z,"[{'classification_label': 'disturbing', 'channelId': 'UC-x0BxAq_STsdGSg_kbrLvA', 'id': 'UavGbr3VEg4', 'publishedAt': '2015-01-25T22:51:23.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UCl8hrY7iGNpiigKR2tdTQ8w,disturbing,30,FALSE,2850,32320,"Всем привет! Меня зовут Диана – я веселый блогер детского канала. Мне уже 7 годиков. Распаковка и обзор игрушек для меня очень интересные занятия. Я очень люблю путешествовать, играть в игрушки, у меня много разных игрушек. Снимать видео блог ВЛОГ для Детского канала мне помогают родители ✿ Miss Diana Show. Я уже учусь в школе. Очень стараюсь все успевать и добавлять новые видео ежедневно! Друзья, Ваши подписки, лайки и комментарии лучше всего помогают в этом, придают много сил и хорошего настроения. 
На моем детском канале вас ждут Интересные Видео Ролики  для Детей. Вы сможете посмотреть: распаковку самых интересных новых игрушек, различные Игры и Развлечения для Детей. Очень люблю сладости, конфеты, тортики и помогать маме на кухне готовить разные вкусности. Моя любимое занятие Распаковка Киндер Сюрприз Kinder Surprise Unboxing, а также играть в пластилин Плей До play-doh и Орбиз Orbeez и другими. А также устраивать челлендж бин бузлд Challenge Bean Boozled.",824,"['ПИЦЦА ЧЕЛЛЕНДЖ', 'PIZZA Challenge', 'ЧЕЛЛЕНДЖ', 'Challenge', 'SKITTLES', 'BEAN BOOZLED', 'страшный', 'клоун', 'Oreo', 'Toxic Waste', 'обычная еда против', 'обычная еда', 'Обычная Еда против Мармелада', 'обычная еда против чипсов', 'ЖЕЛЕЙНЫЙ МЕДВЕДЬ ВАЛЕРА', 'как сделать', 'Медведь Валерка', 'GUMMY BEAR', 'scary clown', 'killer clown', 'убийца клоун', 'Мисс Диана Шоу', 'Miss Diana Show', 'детский канал']",24,"['Entertainment', 'Hobby', 'Lifestyle_(sociology)']",3,US,N/A,2016-08-14T20:56:37Z,"[{'classification_label': 'disturbing', 'channelId': 'UCl8hrY7iGNpiigKR2tdTQ8w', 'id': 'UwxKC-xFjGA', 'publishedAt': '2018-02-13T09:49:07.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCl8hrY7iGNpiigKR2tdTQ8w', 'id': 'E2k9L6M5Tao', 'publishedAt': '2017-07-21T11:35:26.000Z', 'madeForKids': 'uknown'}]",2,0,0,0.5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UCMtL4buTHs1W0uLEmByf8wQ,disturbing,36,FALSE,24,2792,,,N/A,N/A,"['Entertainment', 'Film', 'Lifestyle_(sociology)']",3,N/A,N/A,2011-03-01T19:17:33Z,"[{'classification_label': 'disturbing', 'channelId': 'UCMtL4buTHs1W0uLEmByf8wQ', 'id': '78zEcIO9rec', 'publishedAt': '2016-12-14T20:23:18.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
UCnZrjucYjaXKUx8rD3qOBlw,disturbing,2020,FALSE,1020000,390319757,Welcome to The Roundtable! This channel is your one-stop shop for content on all things animation!,83,"['rick and morty', 'theory', 'breakdown', 'review', 'analysis', 'marvel', 'dc', 'movies', 'explained', 'netflix', 'bojack horseman']",11,"['Television_program', 'Entertainment', 'Film']",3,US,FALSE,2015-03-24T20:28:54Z,"[{'classification_label': 'disturbing', 'channelId': 'UCnZrjucYjaXKUx8rD3qOBlw', 'id': 'ngCjVXpXj5U', 'publishedAt': '2018-09-14T19:00:03.000Z', 'madeForKids': False}, {'classification_label': 'irrelevant', 'channelId': 'UCnZrjucYjaXKUx8rD3qOBlw', 'id': 'VVcS81pezHk', 'publishedAt': '2018-09-20T22:03:30.000Z', 'madeForKids': False}, {'classification_label': 'irrelevant', 'channelId': 'UCnZrjucYjaXKUx8rD3qOBlw', 'id': '5aBtHePISrc', 'publishedAt': '2018-09-13T21:06:32.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCgtw6ik2gXRPiROCqNPve3A,disturbing,1,FALSE,1,2060,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2009-07-30T05:36:25Z,"[{'classification_label': 'disturbing', 'channelId': 'UCgtw6ik2gXRPiROCqNPve3A', 'id': 'mp8Ds08b8ks', 'publishedAt': '2009-07-30T06:42:46.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCc2a-EQcBbsHgSMTsr983gA,disturbing,130,FALSE,486000,1122160,"OddMeNot channel is dedicated to bring you some of the most interesting videos that will brighten your day . Our videos includes funniest cartoon pictures that will make you laugh, videos with unexpected endings , people who manage to do unbelievable things, motivational pictures , deep meaning pictures and a lot more .
If you guys have got any other ideas related to our videos you can always share with us !

Email us on Oddmenot0@gmail.com

We would be more than happy to connect with you! 
Last but not the least don't forget to subscribe our channel and hit the bell icon so you never miss an upcoming updates.",506,"['oddmenot', ""today's reality"", 'deep meaning pictures', 'motivational pictures', 'faith in humanity restored']",5,['Entertainment'],1,US,FALSE,2014-04-24T01:04:04Z,"[{'classification_label': 'disturbing', 'channelId': 'UCc2a-EQcBbsHgSMTsr983gA', 'id': 'Ii3iUKjyrIU', 'publishedAt': '2018-07-13T08:21:28.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UCiJRKD3r4M23mHUhM6ro8iQ,disturbing,1384,FALSE,357000,113089666,"Siamo due sorelle che amano cantare, recitare e che cercano di strapparvi un piccolo sorriso ! Il nostro canale è certificato da youtube e i contenuti sono tutti supervisionati da adulti e sicuri per ogni genere di età . Se sei un genitore puoi lasciare tranquillamente tuo figlio guardare i nostri video, non troverai mai contenuti o argomenti che possono metterlo a rischio. 
Se sei un genitore ti RACCOMANDIAMO  di controllare i contenuti e i canali che seguono i tuoi figli.
Visita anche il nostro sito ufficiale : WWW.MARGHEGIULIAKAWAII.IT 
Instagram: MARGHEGIULIAKAWAII_OFFICIAL
TikTok: MARGHEGIULIAKAWAII
21 BUTTON: MARGHEGIULIAKAWAII
Twitch:  marghegiuliakawaii
M(A)RGHE+(GI)ULIA+(K)AWAII = MAGIK
Marghe Giulia Kawaii channel also works professionally for various companies around the world.
Questo canale è gestito dai genitori.  This channel is managed by a parents.",745,"['marghe', 'giulia', 'kawaii', 'marghe giulia kawaii', '#marghegiuliakawaii']",5,['Lifestyle_(sociology)'],1,IT,N/A,2012-12-28T22:13:43Z,"[{'classification_label': 'disturbing', 'channelId': 'UCiJRKD3r4M23mHUhM6ro8iQ', 'id': 'wCZHGz9AE4M', 'publishedAt': '2017-10-22T08:00:02.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCiJRKD3r4M23mHUhM6ro8iQ', 'id': 'YqGPz81rL0w', 'publishedAt': '2017-11-26T08:00:02.000Z', 'madeForKids': True}]",2,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UCdH_gd_-X8DAZOYyWrssZBQ,disturbing,15,FALSE,30000,6872612,"The best channel in the world.
Thanks for the views and subscriptions.
Love you)",67,N/A,N/A,"['Entertainment', 'Lifestyle_(sociology)', 'Hobby', 'Humour']",4,N/A,N/A,2014-04-15T13:34:49Z,"[{'classification_label': 'disturbing', 'channelId': 'UCdH_gd_-X8DAZOYyWrssZBQ', 'id': 'dz9pjTYaNjY', 'publishedAt': '2016-04-27T15:44:26.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UC_6dOZDKErrAtKMHBCGOEhg,disturbing,8,FALSE,8,408,,,N/A,N/A,"['Entertainment', 'Film', 'Humour']",3,N/A,N/A,2016-09-13T15:00:07Z,"[{'classification_label': 'disturbing', 'channelId': 'UC_6dOZDKErrAtKMHBCGOEhg', 'id': 'yemjC9wMFCA', 'publishedAt': '2016-10-27T19:16:55.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCymxonPm7jMKsbqcydJD0rA,disturbing,4,TRUE,N/A,21815,"Subscribe for Spiderman, Hulk, Iron Man, Batman, Captain America, Superman and more !",73,"['superhero toy freak', 'frozen elsa', 'frozen anna', 'funny pranks', 'superhero pranks', 'toy freak']",6,"['Entertainment', 'Lifestyle_(sociology)', 'Hobby']",3,N/A,N/A,2016-10-18T15:13:51Z,"[{'classification_label': 'disturbing', 'channelId': 'UCymxonPm7jMKsbqcydJD0rA', 'id': 'bGbP82UnSQc', 'publishedAt': '2017-01-14T16:24:51.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UCwTee6jGG-AhD9s57U6G9Ug,disturbing,12,FALSE,103,30268,,,N/A,N/A,"['Music', 'Lifestyle_(sociology)']",2,N/A,N/A,2018-02-09T21:34:00Z,"[{'classification_label': 'disturbing', 'channelId': 'UCwTee6jGG-AhD9s57U6G9Ug', 'id': 'eOBxdsjEdYk', 'publishedAt': '2018-02-10T06:47:57.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
UCkkkiLEY93il3NA_ECZHAag,disturbing,0,FALSE,116,0,"Yo, Welcome To the Club Puberty Youtube Channel , Basically All We do Here Is Pranks,Vlogs,Sometimes We Play Games It’s Really All Random Here So Join Us on Or Journey To The Top By Subcribing!",159,N/A,N/A,0,N/A,US,N/A,2016-05-15T12:17:14Z,"[{'classification_label': 'disturbing', 'channelId': 'UCkkkiLEY93il3NA_ECZHAag', 'id': 'lbcmPcU5Lms', 'publishedAt': '2017-08-21T00:27:45.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCimgFtU9Qz5Pr8rQn90f88g,disturbing,24,FALSE,6430,7903355,"Hi! It’s Nonny here!
I know for the past few years there has been no active content (more will be explained later)
In 2020 there would be a comeback with new content! If not, then make it 2021 at the very least.",170,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2011-10-17T14:53:58Z,"[{'classification_label': 'disturbing', 'channelId': 'UCimgFtU9Qz5Pr8rQn90f88g', 'id': 'zMaG3Di-jrM', 'publishedAt': '2011-12-20T22:32:09.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCMNmwqCtCSpftrbvR3KkHDA,disturbing,1604,FALSE,16600000,8009568388,"What's up YouTube! Welcome to Guava Juice! 

I make videos sometimes. Here are some cool Kawaii faces. 

ლ(́◉◞౪◟◉‵ლ) (⊙‿⊙✿) (ﾉ◕ヮ◕)ﾉ*:･ﾟ✧",113,"['guava juice youtube', 'youtube guava juice', 'roi guava juice', 'roi', 'guava juice roi', 'roi wassabi', 'wassabi roi', 'guava juice videos', 'wassabi productions', 'guava juice challenges', 'gwava joose', '10 things', '3am', 'challenges', 'unboxing', '$10000', 'last to', '24 hours', 'gaming', 'hacks', 'life hacks', 'ordering', 'trickshots', 'dropping', '10 things not to', 'diy']",26,"['Music', 'Entertainment']",2,US,FALSE,2006-07-18T07:06:47Z,"[{'classification_label': 'disturbing', 'channelId': 'UCMNmwqCtCSpftrbvR3KkHDA', 'id': '8A0d8ogGU7M', 'publishedAt': '2017-10-16T22:13:25.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
