id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCRL3LmQvt3G0d5UFnLPUKNA,suitable,505,FALSE,1110000,415277388,"The Official 8thManDVD.com® Cartoon Channel features newly remastered & restored copyrighted cartoons, classic TV Shows and movies such as: Looney Tunes (Looney Toons), Bugs Bunny, Daffy Duck, Porky Pig, Popeye the Sailor, Christmas Classics, The Three Stooges, Tobor the 8th Man and more from our library. Many of which are also available from us on Amazon.

8thManDVD.com® and all content © 2008-2017 ComedyMX LLC. All rights reserved. Unauthorized use is prohibited.",398,"['Looney Tunes', 'Bugs Bunny', 'Daffy Duck', 'Porky Pig', 'Popeye', 'Cartoons', 'Animation', 'Woody Woodpecker', 'Andy Griffith Show', 'Casper the friendly ghost', 'Superman', '8th man', 'Warner Bros', 'Popeye the Sailor', 'Betty Boop', 'Merrie Melodies', 'the flintstones', 'yogi bear', 'huckleberry hound', 'anime', 'HD 1080', 'remastered', 'WB', 'unboxing', 'Kinder Surprise', 'Mickey Mouse', 'Donald Duck', 'Walt Disney', 'Chip and Dale', 'Cartoons', 'Classic Cartoons']",31,"['Television_program', 'Film', 'Entertainment']",3,US,FALSE,2013-11-25T00:12:30Z,"[{'classification_label': 'suitable', 'channelId': 'UCRL3LmQvt3G0d5UFnLPUKNA', 'id': '_AkgzVe91Kc', 'publishedAt': '2018-11-30T21:24:03.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCRL3LmQvt3G0d5UFnLPUKNA', 'id': 'QMaIkLIeii4', 'publishedAt': '2013-12-03T16:45:46.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCRL3LmQvt3G0d5UFnLPUKNA', 'id': 'yOwGCpt6PPk', 'publishedAt': '2017-05-26T00:00:03.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCRL3LmQvt3G0d5UFnLPUKNA', 'id': 'QIwUpvf2jXY', 'publishedAt': '2013-12-03T12:27:20.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRL3LmQvt3G0d5UFnLPUKNA', 'id': 'Sv7IH291KBo', 'publishedAt': '2013-12-03T14:08:21.000Z', 'madeForKids': False}]",0,5,1,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCGxxQTE7NmP35YhtmuWGtcA,suitable,25,FALSE,16900,4898377,,,N/A,N/A,"['Entertainment', 'Television_program', 'Film']",3,N/A,N/A,2011-11-09T08:40:20Z,"[{'classification_label': 'suitable', 'channelId': 'UCGxxQTE7NmP35YhtmuWGtcA', 'id': 'obr8qB8DHFk', 'publishedAt': '2013-05-09T11:13:31.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCdvZyOdIUeenZjNET0scceA,suitable,0,FALSE,503,0,"Click here to Subscribe for more videos! ➡  https://bit.ly/2JC7Yv8
Felix the Cat is a television series featuring the famous cartoon character Felix the Cat. Felix the Cat carries around a magic bag that serves to get him out of trouble. The Professor is fascinated by this object and attempts to steal it.",254,"['felix the cat', 'felix the cat theme song', 'felix the cat movie', 'felix the cat 1919', 'felix the cat cartoon', 'felix the cat tv series', 'felix the cat clock', 'felix the cat vavoom', 'felix the cat intro', 'felix the cat and friends', 'felix the cat art', 'mickey mouse', 'old cartoons', 'felix the cat kasumo', 'felix the cat game', 'cartoons for kids', 'cartoons for children']",17,0,N/A,GB,TRUE,2018-04-11T08:47:17Z,"[{'classification_label': 'suitable', 'channelId': 'UCdvZyOdIUeenZjNET0scceA', 'id': 'EtBQKW-Qt48', 'publishedAt': '2018-09-22T20:00:01.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCRdVJ9XqHCb6BqApCIO_TYg,suitable,639,FALSE,1560000,1194350865,"Welcome to the official DC Super Hero Girls YouTube Channel!

Saving the day is super easy when you’re a Super Hero. But stopping evil in its tracks while keeping up grades and managing a social life, all before curfew? Ugh. That’s, like, super tough. DC Super Hero Girls are more than crime-fighting besties, they’re a diverse group of dedicated super-teens! Working together, they fight the battles of Metropolis and the battles of growing, up all at the same time. Always discovering new ways to control their powers and abilities, these awesome girls are quickly learning (sometimes the hard way) how to deal with the super challenges of being a teenage Super Hero.

We all have the power to make a difference. Just make sure to use it for good or you’ll find yourself up against those tenacious teens, the DC Super Hero Girls.

SUBSCRIBE NOW to the channel for even more Super Hero action! http://po.st/DCSuperHeroGirls_Sub",771,"['dc super hero girls', 'super hero high', 'dc super girls', 'super hero', 'dc super hero girls cartoon', 'DC comics', 'super heroes', 'supergirl', 'batgirl', 'poison ivy', 'hawk girl', 'wonder woman', 'harley quinn', 'bumblebee', 'katana', 'starfire', 'ms martian', 'barbara gordon', 'comics', 'dcsuperherogirls', 'dc super heroes', 'season 4', 'jessica cruz', 'full episodes', 'Tara Strong', 'Teala Dunn', 'Greg Cipes', 'Josh Keaton', 'Hynden Walch']",29,"['Entertainment', 'Television_program', 'Film']",3,US,TRUE,2015-04-27T23:00:25Z,"[{'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': '0OqFP3Njtzc', 'publishedAt': '2019-03-08T10:34:00.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'QCwPElOsusM', 'publishedAt': '2019-03-30T15:00:06.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'pjV0zjC7ZIc', 'publishedAt': '2017-07-01T15:00:07.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'LzhzULFgrjU', 'publishedAt': '2019-02-14T21:32:45.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'KqCEQ8TKiTE', 'publishedAt': '2018-12-29T15:00:04.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'URFDFb67e18', 'publishedAt': '2018-10-30T15:00:04.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': '6fH0S18gNqs', 'publishedAt': '2018-11-10T15:00:00.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'Lgs-3UvjSvc', 'publishedAt': '2019-03-14T14:57:45.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'IySRxv-RbMg', 'publishedAt': '2018-01-13T16:00:02.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCRdVJ9XqHCb6BqApCIO_TYg', 'id': 'YJWCG4ZyTm4', 'publishedAt': '2018-11-29T15:58:21.000Z', 'madeForKids': True}]",0,10,1,1,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCiifkYAs_bq1pt_zbNAzYGg,suitable,3290,FALSE,3510000,1505165592,"Welcome to the Official YouTube channel for DC Entertainment, home to DC Comics (Superman, Batman, Green Lantern, Wonder Woman, The Flash and more), Vertigo Comics (Sandman, Fables, American Vampire and more) and MAD.",185,"['DC Comics', 'DC', 'DCE', 'DC Entertainment', 'DC Nation', 'DC Universe', 'Flash', 'Batman', 'Aquaman', 'Superman', 'Wonder Woman', 'Green Lantern', 'Superheros', 'New 52', 'Vertigo', 'Detective Comics']",16,"['Film', 'Lifestyle_(sociology)', 'Entertainment', 'Television_program']",4,US,FALSE,2011-08-19T16:13:51Z,"[{'classification_label': 'suitable', 'channelId': 'UCiifkYAs_bq1pt_zbNAzYGg', 'id': 'qG4S-RF6pXo', 'publishedAt': '2019-03-07T18:00:05.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
UCDdq-AP4ELW0Jhzo3XrCibA,suitable,416,FALSE,962000,389256337,"¡Bienvenidos al Canal Oficial de YouTube de las Superchicas de DC! 

Salvar el mundo es super fácil cuando sos un superheroe. Pero luchar contra el mal, estudiar y mantener una vida social todo a la vez, es otra cosa. DC Super Hero Girls son algo más que unas super amigas que luchan contra el mal, también unas adolescentes super entregadas! Trabajando juntas, defienden Metropolis y batallan los problemas de la adolescencia. Siempre descubriendo nuevas maneras de controlar sus poderes y habilidades, estas increibles chicas aprenden rápido (algunas veces de la peor manera) a como enfrentarse a los retos de ser un superheroe adolescente. Todos tenemos el poder de marcar la diferencia. Solo tienen que estar seguros de usarlo para el bien o si no las DC Super Hero Girls estarán listas para intervenir!

¡SUSCRÍBETE AHORA al canal para más acción de Superhéroe! http://po.st/DCSuperHeroGirls_Sub",755,"['dibujos', 'series animados', 'series animados clasicas', 'dibujos clasicos', 'La Mujer Maravilla', 'Raven', 'Superchica Batgirl', 'superheroina dc super hero girls episodes', 'Cartoon Network', 'DC comics', 'super heroes', 'supergirl', 'batgirl', 'wonder woman', 'green lantern', 'jessica cruz', 'harley quinn', 'bumblebee katana', 'hero', 'starfire', 'barbara gordon', 'comics', 'dcshg', 'UGC', 'animation', 'EVERY DCSHG', 'Original', 'exclusivo', 'sólo en YouTube']",29,"['Entertainment', 'Film', 'Television_program']",3,MX,TRUE,2015-10-22T19:01:11Z,"[{'classification_label': 'suitable', 'channelId': 'UCDdq-AP4ELW0Jhzo3XrCibA', 'id': 's0Ee_ql3lDo', 'publishedAt': '2019-04-06T12:00:16.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCKOWKl8r7W2Fp9VP6MOo2Vg,suitable,682,FALSE,193000,112706826,"GenerationWest is a voice acting hub that covers diverse voice overs, and I'm here to bring information that educates and entertains both the unaware and fans alike about both celebrities and the unsung talent in the voice over booth. 
The main draw are my ""Characters and Voice Actors"" videos, which covers your favorite/new Animated Shows, & Movies and/or Games. With ""Comparing The Voices"" for many characters who've changed throughout media, and the actors who've portrayed them in voice over to live-action. One of my more tasking type of projects, ""Voice Showcases"", which covers some of your favorite celebrities and voice actors, and their many years in the voice acting business, and who've worked to in multiple mediums, to both change and adapt to fit that certain medium. 
I both research, record and edit all of my videos, all images and audio are sliced by myself, and with permission from the VA's to cover their work.
So share, like, subscribe, and comment for more down the line",828,"['The', 'Generation', 'West', 'Characters', 'and', 'Voice', 'Actors', 'Comparing', 'Voices', 'Famous', 'Faces']",11,"['Entertainment', 'Film']",2,US,N/A,2014-03-04T16:58:38Z,"[{'classification_label': 'suitable', 'channelId': 'UCKOWKl8r7W2Fp9VP6MOo2Vg', 'id': 'O5ccIRkITgk', 'publishedAt': '2018-03-24T08:42:01.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCWzjHW6wDM7-X7RvlbuGAOQ,suitable,91,TRUE,N/A,234137,,,N/A,N/A,"['Entertainment', 'Lifestyle_(sociology)', 'Film']",3,N/A,N/A,2012-02-04T12:58:18Z,"[{'classification_label': 'suitable', 'channelId': 'UCWzjHW6wDM7-X7RvlbuGAOQ', 'id': 'lRoj3P97pec', 'publishedAt': '2017-12-24T23:00:09.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
UCwmPX6VM_fwhUX7tEnxV8Hw,suitable,111,FALSE,870,274222,,,N/A,N/A,"['Society', 'Entertainment', 'Music', 'Pop_music', 'Film']",5,N/A,N/A,2012-10-04T18:57:54Z,"[{'classification_label': 'suitable', 'channelId': 'UCwmPX6VM_fwhUX7tEnxV8Hw', 'id': 'JNgRhSp1ybY', 'publishedAt': '2013-05-04T16:52:37.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
UCUqVGpeUwrFZFNurg8pb8-w,suitable,65,FALSE,283,423791,,,N/A,N/A,"['Music', 'Entertainment']",2,N/A,N/A,2009-07-20T08:47:22Z,"[{'classification_label': 'suitable', 'channelId': 'UCUqVGpeUwrFZFNurg8pb8-w', 'id': '9anMYKm9vFo', 'publishedAt': '2009-08-29T10:32:57.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
UC3LUKl_RkACnX-fLtaJQ1ZA,suitable,1,FALSE,3440,1884785,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2015-03-16T21:36:30Z,"[{'classification_label': 'suitable', 'channelId': 'UC3LUKl_RkACnX-fLtaJQ1ZA', 'id': 'V_ek4HKoa7w', 'publishedAt': '2015-03-18T15:58:44.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCcE1Ou8AFx01u_HVfFIIk4Q,suitable,9,FALSE,2830,1205083,,,N/A,N/A,"['Television_program', 'Film', 'Entertainment', 'Lifestyle_(sociology)']",4,N/A,N/A,2014-05-19T20:00:43Z,"[{'classification_label': 'suitable', 'channelId': 'UCcE1Ou8AFx01u_HVfFIIk4Q', 'id': 'CKDOErgqJi8', 'publishedAt': '2014-05-20T09:36:18.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
UCLAX0ZPNC9nrzCxNGbdABkg,suitable,2,FALSE,2450,1012872,,,"['Mickey', 'mouse', 'clubhouse']",3,"['Entertainment', 'Film']",2,N/A,N/A,2011-11-03T20:11:57Z,"[{'classification_label': 'suitable', 'channelId': 'UCLAX0ZPNC9nrzCxNGbdABkg', 'id': 'Be8p9EqKxqQ', 'publishedAt': '2014-08-04T16:20:31.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCn9aylfW5MHOWBGQNaO_Img,suitable,9,FALSE,166000,54982812,,,"['mickey mouse clubhouse', 'mickey mouse', 'donald duck', 'clubhouse', 'disney', 'disney junior', 'minnie', 'mickey mouse clubhouse full episodes', 'mickey mouse full episodes', 'mickey mouse cartoon', 'minnue mouse cartoon', 'donald duck 2017', 'donald duck cartoon', 'chip and dale full episodes', 'chip and dale', 'pluto', 'Disney Love', 'Donald Duck 2017', 'disney videos', 'disney cartoon', 'tom and jerry cartoons', 'tom and jerry funny cartoons', 'disney latest videos', 'goofy']",24,"['Television_program', 'Entertainment', 'Film']",3,US,N/A,2017-10-05T04:51:12Z,"[{'classification_label': 'suitable', 'channelId': 'UCn9aylfW5MHOWBGQNaO_Img', 'id': 'zIHp1ykkPpE', 'publishedAt': '2018-06-25T09:51:26.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCeKFnLai0rHDtuGa_1BiDOQ,suitable,21,FALSE,404,304301,,,N/A,N/A,"['Film', 'Video_game_culture', 'Role-playing_video_game', 'Entertainment', 'Action-adventure_game', 'Action_game']",6,N/A,N/A,2016-10-01T13:35:36Z,"[{'classification_label': 'suitable', 'channelId': 'UCeKFnLai0rHDtuGa_1BiDOQ', 'id': 'W_FBWg7I30o', 'publishedAt': '2018-09-16T10:37:32.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1
UCmkgg5el8Fg3IX_baZyfSaQ,suitable,1165,FALSE,1650000,268128997,"Superbook teaches children timeless moral truths and life lessons through the captivating, Bible-based adventures of two time-traveling children and their robot friend.  Travel back with Chris, Joy, and Gizmo and get ready for the journey of a lifetime!

Be sure to visit the Superbook Kids Website or download the free Superbook Bible app to play fun games and watch more Superbook episodes!
",329,"['superbook', 'superbooktv', ""children's television"", 'bible stories', 'bible', 'animation', 'kids', 'children', 'christian', 'animated bible stories', 'bible stories for kids', 'bible stories for children', 'kids videos', 'christian videos']",14,"['Entertainment', 'Television_program', 'Film']",3,US,TRUE,2010-05-07T19:47:11Z,"[{'classification_label': 'suitable', 'channelId': 'UCmkgg5el8Fg3IX_baZyfSaQ', 'id': 'H98zaq803Tg', 'publishedAt': '2018-04-14T21:30:00.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
UCjcDfiG5ViPeTVCEXvlxryw,suitable,37,FALSE,49500,12928936,,,N/A,N/A,"['Film', 'Entertainment', 'Television_program']",3,N/A,N/A,2018-03-25T02:35:58Z,"[{'classification_label': 'suitable', 'channelId': 'UCjcDfiG5ViPeTVCEXvlxryw', 'id': 'BTpF257TOVE', 'publishedAt': '2018-08-21T12:48:22.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCjcDfiG5ViPeTVCEXvlxryw', 'id': 'K4Z3ioULr3o', 'publishedAt': '2018-04-07T12:42:32.000Z', 'madeForKids': True}]",0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UC7dPFcwt6CYYfH6pddOS6Lg,suitable,24,FALSE,163,298607,,,"['american', 'freak', '101', 'heaven']",4,"['Entertainment', 'Film']",2,N/A,N/A,2008-12-24T22:52:53Z,"[{'classification_label': 'suitable', 'channelId': 'UC7dPFcwt6CYYfH6pddOS6Lg', 'id': 'jSFsGDJByP4', 'publishedAt': '2009-09-28T16:14:10.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC4N3oJKxR9rf1mE-UKHD4uw,suitable,139,TRUE,N/A,170343223,Tom and Jerry movie cartoons for Kids,31,"['Tom', 'and', 'Jerry']",3,"['Entertainment', 'Television_program', 'Film']",3,US,N/A,2017-01-14T14:37:37Z,"[{'classification_label': 'suitable', 'channelId': 'UC4N3oJKxR9rf1mE-UKHD4uw', 'id': 'H0t_yWfJbjg', 'publishedAt': '2017-09-28T13:23:03.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC4N3oJKxR9rf1mE-UKHD4uw', 'id': 'PWHM2l6etgk', 'publishedAt': '2017-08-06T12:41:33.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC4N3oJKxR9rf1mE-UKHD4uw', 'id': 'FX_mJUMH-WU', 'publishedAt': '2017-09-25T08:04:37.000Z', 'madeForKids': True}]",0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCaOJC_hkLN7qcI_YcEemJrA,suitable,25,FALSE,315,99449,"Cartoons Every Day, Anime Reviews and more.",37,"['cartoons', 'anime', 'tom and jerry', 'tom', 'and', 'jerry', 'full', 'episodes', 'tom and jerry english', 'tom y jerry', 'english', 'tom and jerry tales', 'cartoonz', 'cartoon network', 'cartoons for kids', 'kids cartoons', 'kids tv', 'cartoons for children', 'youtube cartoons', 'animation', '2017 cartoons']",21,"['Entertainment', 'Film', 'Television_program']",3,N/A,N/A,2017-08-23T17:14:04Z,"[{'classification_label': 'suitable', 'channelId': 'UCaOJC_hkLN7qcI_YcEemJrA', 'id': 'Gv-kerooW-E', 'publishedAt': '2017-11-08T19:16:15.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCaOJC_hkLN7qcI_YcEemJrA', 'id': 'jXpd5RQcro8', 'publishedAt': '2017-11-08T19:15:59.000Z', 'madeForKids': True}]",0,2,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
UCS0iYqlX7ZB5f-ez-LUjYMg,suitable,40,FALSE,883000,434964647,The best pieces of good old cartoons.,31,['Disney'],1,"['Film', 'Entertainment', 'Television_program', 'Video_game_culture']",4,N/A,TRUE,2016-01-11T17:30:02Z,"[{'classification_label': 'suitable', 'channelId': 'UCS0iYqlX7ZB5f-ez-LUjYMg', 'id': '7tsYmwsXVKs', 'publishedAt': '2016-06-12T19:48:43.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
UCw1hNwqMnoK2ExDYc1C68Qg,suitable,367,TRUE,N/A,8426506,,,N/A,N/A,"['Film', 'Entertainment', 'Television_program']",3,VN,N/A,2011-12-21T11:25:57Z,"[{'classification_label': 'suitable', 'channelId': 'UCw1hNwqMnoK2ExDYc1C68Qg', 'id': 'H2N5jeizHRE', 'publishedAt': '2019-04-02T08:34:39.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCK5b_ZpkpAK6yi48u-tIsmA,suitable,128,TRUE,N/A,101982370,,,N/A,N/A,"['Humour', 'Film', 'Television_program', 'Entertainment']",4,US,N/A,2016-01-25T06:14:49Z,"[{'classification_label': 'suitable', 'channelId': 'UCK5b_ZpkpAK6yi48u-tIsmA', 'id': 'pA_CkKl3bdc', 'publishedAt': '2017-03-09T15:04:38.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UC5aphW8KFNRX2YSgDQVlobQ,suitable,8,FALSE,146,233945,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2016-08-27T16:35:47Z,"[{'classification_label': 'suitable', 'channelId': 'UC5aphW8KFNRX2YSgDQVlobQ', 'id': 'T_SjWYFE58A', 'publishedAt': '2017-10-17T04:33:52.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC3JabibvZ2NQFZHsI0eVOrw,suitable,242,FALSE,2640,955582,Best Black and White Cartoons (Classic Cartoon Collection).,52,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2016-05-02T08:40:18Z,"[{'classification_label': 'suitable', 'channelId': 'UC3JabibvZ2NQFZHsI0eVOrw', 'id': 'APMBchdDdHQ', 'publishedAt': '2016-05-10T22:09:16.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC2w5Nr8hsN-HjOVidBqDDOA,suitable,6,FALSE,176,63745,"Tom and Jerry return to basics, chasing each other in an all-new series of hilarious cartoon shorts. With their endless rivalry and slapstick gags, this classic cat-and-mouse comedy team scrambles, slides and slams onto the screen, creating over-the-top mayhem and laugh-out-loud memories in the all-new Tom And Jerry Tales.",276,N/A,N/A,"['Television_program', 'Entertainment', 'Film']",3,N/A,N/A,2014-01-09T08:23:35Z,"[{'classification_label': 'suitable', 'channelId': 'UC2w5Nr8hsN-HjOVidBqDDOA', 'id': '50haMM1J42Y', 'publishedAt': '2014-04-03T06:06:49.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
